"season","holiday","workingday","weather","temp","atemp","humidity","windspeed","hour","day","wday","month","year","hour.cut.reg","hour.cut.cas","temp.reg","temp.cas","humidity.reg","humidity.cas","day_type","weekend","mean.reg.weekend.hour","mean.cas.weekend.hour","registered","casual","count"
"fall","no","no","a",31.16,36.365,66,6.0032,17,2,"dom",9,2012,"g","d","d","d","b","b","weekend","yes",5.26093792389584,4.40112566004952,284,219,503
"fall","no","no","a",30.34,35.605,74,13.6452638660439,18,2,"dom",9,2012,"g","d","d","d","a","b","weekend","yes",5.16654258810916,4.03766925405496,273,227,500
"fall","no","no","b",28.7,33.335,84,15.0013,19,2,"dom",9,2012,"f","d","c","c","a","a","weekend","yes",4.99507422410298,3.76148488280597,152,140,292
"fall","no","no","b",28.7,33.335,84,11.0014,20,2,"dom",9,2012,"f","c","c","c","a","a","weekend","yes",4.7370517827147,3.47822043920249,41,63,104
"fall","no","no","a",28.7,32.575,70,11.0014,21,2,"dom",9,2012,"b","c","c","c","a","b","weekend","yes",4.54953493227894,3.22148400739196,92,79,171
"fall","no","no","c",27.88,31.82,83,8.9981,22,2,"dom",9,2012,"b","c","c","c","a","a","weekend","yes",4.37723648795928,2.95584143743005,100,66,166
"fall","no","no","c",27.06,29.545,89,6.0032,23,2,"dom",9,2012,"b","c","c","c","a","a","weekend","yes",4.0965937268669,2.66379723803738,70,53,123
"fall","yes","no","b",27.06,29.545,94,14.1691033051192,0,3,"lun",9,2012,"a","a","c","c","a","a","holiday","no",3.24368402671511,1.73071483706548,62,42,104
"fall","yes","no","b",27.88,31.82,89,11.0014,1,3,"lun",9,2012,"a","a","c","c","a","a","holiday","no",2.43844549324037,1.16261876258558,37,18,55
"fall","yes","no","a",27.06,29.545,89,7.0015,2,3,"lun",9,2012,"a","a","c","c","a","a","holiday","no",1.84016627950171,0.84148657751391,30,10,40
"fall","yes","no","a",27.06,29.545,89,8.9981,3,3,"lun",9,2012,"a","a","c","c","a","a","holiday","no",1.51857578030982,0.467966091274623,22,6,28
"fall","yes","no","a",27.06,29.545,89,6.0032,4,3,"lun",9,2012,"a","a","c","c","a","a","holiday","no",1.59382125666333,0.414755945829387,5,6,11
"fall","yes","no","a",27.06,29.545,89,11.1623407512395,5,3,"lun",9,2012,"a","a","c","c","a","a","holiday","no",2.99860424833716,0.640204399963474,3,1,4
"fall","yes","no","a",27.06,29.545,94,10.1116193867762,6,3,"lun",9,2012,"a","a","c","c","a","a","holiday","no",4.41969810691493,1.39923767451232,12,3,15
"fall","yes","no","a",27.88,31.82,85,10.118345060663,7,3,"lun",9,2012,"d","a","c","c","a","a","holiday","no",5.44272001646284,2.27990719462834,37,6,43
"fall","yes","no","b",28.7,33.335,84,7.0015,8,3,"lun",9,2012,"e","b","c","c","a","a","holiday","no",5.99083958313721,2.93306003819195,91,36,127
"fall","yes","no","b",28.7,33.335,84,8.9981,9,3,"lun",9,2012,"c","b","c","c","a","a","holiday","no",5.29970216927496,2.97956429774292,158,71,229
"fall","yes","no","b",30.34,35.605,74,15.0013,10,3,"lun",9,2012,"c","d","d","d","a","b","holiday","no",4.57535940363526,3.13598383725972,224,135,359
"fall","yes","no","b",30.34,34.85,70,19.0012,11,3,"lun",9,2012,"c","d","d","d","a","b","holiday","no",4.70589104291752,3.33890140330495,272,187,459
"fall","yes","no","b",31.16,35.605,62,19.9995,12,3,"lun",9,2012,"c","d","d","d","b","b","holiday","no",4.9764439946114,3.43075198854466,352,191,543
"fall","yes","no","b",31.16,36.365,66,16.9979,13,3,"lun",9,2012,"c","d","d","d","b","b","holiday","no",4.95959927590778,3.4829244477865,357,209,566
"fall","yes","no","a",30.34,34.85,70,19.9995,14,3,"lun",9,2012,"c","d","d","d","a","b","holiday","no",4.82978821459333,3.52533913616463,349,163,512
"fall","yes","no","a",30.34,34.85,70,15.0013,15,3,"lun",9,2012,"c","d","d","d","a","b","holiday","no",4.93064926118852,3.53861176656202,281,168,449
"fall","yes","no","a",30.34,34.85,70,15.0013,16,3,"lun",9,2012,"c","d","d","d","a","b","holiday","no",5.37932753237752,3.59042411365982,335,165,500
"fall","yes","no","a",30.34,34.85,70,8.9981,17,3,"lun",9,2012,"g","d","d","d","a","b","holiday","no",6.03058893425314,3.73805476951659,317,181,498
"fall","yes","no","a",30.34,34.85,66,11.0014,18,3,"lun",9,2012,"g","d","d","d","b","b","holiday","no",5.96281517345352,3.54810620740797,337,145,482
"fall","yes","no","a",29.52,34.85,74,12.998,19,3,"lun",9,2012,"f","d","c","c","a","b","holiday","no",5.60092644747965,3.29493258283488,301,73,374
"fall","yes","no","a",29.52,34.09,76,7.0015,20,3,"lun",9,2012,"f","c","c","c","a","a","holiday","no",5.24887208626807,3.00605912632073,183,78,261
"fall","yes","no","a",29.52,34.09,76,7.0015,21,3,"lun",9,2012,"b","c","c","c","a","a","holiday","no",4.94637458342168,2.81291103890597,142,42,184
"fall","yes","no","b",28.7,33.335,84,8.9981,22,3,"lun",9,2012,"b","c","c","c","a","a","holiday","no",4.64899096577587,2.60872193346054,104,17,121
"fall","yes","no","b",28.7,33.335,84,16.9979,23,3,"lun",9,2012,"b","c","c","c","a","a","holiday","no",4.16608044732326,2.25671640065033,58,12,70
"fall","no","yes","b",28.7,33.335,84,16.9979,0,4,"mar",9,2012,"a","a","c","c","a","a","working day","no",3.24368402671511,1.73071483706548,19,10,29
"fall","no","yes","a",27.88,31.82,82,8.9981,1,4,"mar",9,2012,"a","a","c","c","a","a","working day","no",2.43844549324037,1.16261876258558,9,15,24
"fall","no","yes","a",27.88,31.82,82,8.9981,2,4,"mar",9,2012,"a","a","c","c","a","a","working day","no",1.84016627950171,0.84148657751391,4,1,5
"fall","no","yes","b",27.06,29.545,89,6.0032,3,4,"mar",9,2012,"a","a","c","c","a","a","working day","no",1.51857578030982,0.467966091274623,9,1,10
"fall","no","yes","b",27.06,29.545,89,13.1268678998247,4,4,"mar",9,2012,"a","a","c","c","a","a","working day","no",1.59382125666333,0.414755945829387,8,0,8
"fall","no","yes","b",27.06,29.545,89,13.1268678998247,5,4,"mar",9,2012,"a","a","c","c","a","a","working day","no",2.99860424833716,0.640204399963474,37,1,38
"fall","no","yes","b",27.88,31.82,89,7.0015,6,4,"mar",9,2012,"a","a","c","c","a","a","working day","no",4.41969810691493,1.39923767451232,165,7,172
"fall","no","yes","b",27.88,31.82,89,7.0015,7,4,"mar",9,2012,"d","a","c","c","a","a","working day","no",5.44272001646284,2.27990719462834,480,13,493
"fall","no","yes","a",28.7,33.335,84,11.0014,8,4,"mar",9,2012,"e","b","c","c","a","a","working day","no",5.99083958313721,2.93306003819195,617,15,632
"fall","no","yes","b",29.52,34.85,79,15.0013,9,4,"mar",9,2012,"c","b","c","c","a","a","working day","no",5.29970216927496,2.97956429774292,293,30,323
"fall","no","yes","b",29.52,34.85,74,16.9979,10,4,"mar",9,2012,"c","d","c","c","a","b","working day","no",4.57535940363526,3.13598383725972,130,42,172
"fall","no","yes","b",30.34,34.85,70,19.0012,11,4,"mar",9,2012,"c","d","d","d","a","b","working day","no",4.70589104291752,3.33890140330495,159,39,198
"fall","no","yes","a",31.16,36.365,70,19.0012,12,4,"mar",9,2012,"c","d","d","d","a","b","working day","no",4.9764439946114,3.43075198854466,233,54,287
"fall","no","yes","a",32.8,37.88,55,30.0026,13,4,"mar",9,2012,"c","d","d","d","b","c","working day","no",4.95959927590778,3.4829244477865,203,72,275
"fall","no","yes","a",32.8,37.88,55,27.9993,14,4,"mar",9,2012,"c","d","d","d","b","c","working day","no",4.82978821459333,3.52533913616463,202,72,274
"fall","no","yes","a",32.8,38.635,59,31.0009,15,4,"mar",9,2012,"c","d","d","d","b","b","working day","no",4.93064926118852,3.53861176656202,224,68,292
"fall","no","yes","a",31.16,36.365,70,27.9993,16,4,"mar",9,2012,"c","d","d","d","a","b","working day","no",5.37932753237752,3.59042411365982,397,61,458
"fall","no","yes","a",31.16,36.365,70,23.9994,17,4,"mar",9,2012,"g","d","d","d","a","b","working day","no",6.03058893425314,3.73805476951659,746,110,856
"fall","no","yes","a",31.16,37.12,75,15.0013,18,4,"mar",9,2012,"g","d","d","d","a","a","working day","no",5.96281517345352,3.54810620740797,745,94,839
"fall","no","yes","a",31.16,36.365,70,15.0013,19,4,"mar",9,2012,"f","d","d","d","a","b","working day","no",5.60092644747965,3.29493258283488,502,50,552
"fall","no","yes","a",30.34,34.85,70,16.9979,20,4,"mar",9,2012,"f","c","d","d","a","b","working day","no",5.24887208626807,3.00605912632073,338,47,385
"fall","no","yes","a",30.34,35.605,74,16.9979,21,4,"mar",9,2012,"b","c","d","d","a","b","working day","no",4.94637458342168,2.81291103890597,240,28,268
"fall","no","yes","a",30.34,34.85,70,19.0012,22,4,"mar",9,2012,"b","c","d","d","a","b","working day","no",4.64899096577587,2.60872193346054,154,25,179
"fall","no","yes","a",29.52,34.85,74,19.9995,23,4,"mar",9,2012,"b","c","c","c","a","b","working day","no",4.16608044732326,2.25671640065033,83,12,95
"fall","no","yes","a",29.52,34.85,74,16.9979,0,5,"mer",9,2012,"a","a","c","c","a","b","working day","no",3.24368402671511,1.73071483706548,27,10,37
"fall","no","yes","a",28.7,33.335,84,12.998,1,5,"mer",9,2012,"a","a","c","c","a","a","working day","no",2.43844549324037,1.16261876258558,11,2,13
"fall","no","yes","a",28.7,33.335,84,12.998,2,5,"mer",9,2012,"a","a","c","c","a","a","working day","no",1.84016627950171,0.84148657751391,9,0,9
"fall","no","yes","a",28.7,33.335,79,19.0012,3,5,"mer",9,2012,"a","a","c","c","a","a","working day","no",1.51857578030982,0.467966091274623,4,0,4
"fall","no","yes","a",28.7,33.335,79,19.0012,4,5,"mer",9,2012,"a","a","c","c","a","a","working day","no",1.59382125666333,0.414755945829387,3,2,5
"fall","no","yes","b",28.7,33.335,79,19.9995,5,5,"mer",9,2012,"a","a","c","c","a","a","working day","no",2.99860424833716,0.640204399963474,39,1,40
"fall","no","yes","a",28.7,33.335,79,19.0012,6,5,"mer",9,2012,"a","a","c","c","a","a","working day","no",4.41969810691493,1.39923767451232,203,7,210
"fall","no","yes","b",28.7,33.335,79,16.9979,7,5,"mer",9,2012,"d","a","c","c","a","a","working day","no",5.44272001646284,2.27990719462834,489,11,500
"fall","no","yes","a",29.52,34.85,74,12.998,8,5,"mer",9,2012,"e","b","c","c","a","b","working day","no",5.99083958313721,2.93306003819195,692,33,725
"fall","no","yes","a",30.34,34.85,70,16.9979,9,5,"mer",9,2012,"c","b","d","d","a","b","working day","no",5.29970216927496,2.97956429774292,263,27,290
"fall","no","yes","b",31.16,36.365,70,11.0014,10,5,"mer",9,2012,"c","d","d","d","a","b","working day","no",4.57535940363526,3.13598383725972,181,54,235
"fall","no","yes","b",31.98,37.12,62,11.0014,11,5,"mer",9,2012,"c","d","d","d","b","b","working day","no",4.70589104291752,3.33890140330495,156,61,217
"fall","no","yes","a",31.98,38.635,70,7.0015,12,5,"mer",9,2012,"c","d","d","d","a","b","working day","no",4.9764439946114,3.43075198854466,217,49,266
"fall","no","yes","a",32.8,39.395,63,11.0014,13,5,"mer",9,2012,"c","d","d","d","b","b","working day","no",4.95959927590778,3.4829244477865,184,50,234
"fall","no","yes","a",33.62,39.395,56,7.0015,14,5,"mer",9,2012,"c","d","d","d","b","b","working day","no",4.82978821459333,3.52533913616463,177,34,211
"fall","no","yes","a",31.98,38.635,70,12.998,15,5,"mer",9,2012,"c","d","d","d","a","b","working day","no",4.93064926118852,3.53861176656202,204,41,245
"fall","no","yes","a",31.16,36.365,70,16.9979,16,5,"mer",9,2012,"c","d","d","d","a","b","working day","no",5.37932753237752,3.59042411365982,344,86,430
"fall","no","yes","a",31.16,36.365,66,16.9979,17,5,"mer",9,2012,"g","d","d","d","b","b","working day","no",6.03058893425314,3.73805476951659,780,83,863
"fall","no","yes","a",31.16,37.12,75,12.998,18,5,"mer",9,2012,"g","d","d","d","a","a","working day","no",5.96281517345352,3.54810620740797,757,82,839
"fall","no","yes","a",30.34,34.85,70,11.0014,19,5,"mer",9,2012,"f","d","d","d","a","b","working day","no",5.60092644747965,3.29493258283488,598,64,662
"fall","no","yes","a",29.52,35.605,84,11.0014,20,5,"mer",9,2012,"f","c","c","c","a","a","working day","no",5.24887208626807,3.00605912632073,357,55,412
"fall","no","yes","a",29.52,34.85,79,11.5557484255527,21,5,"mer",9,2012,"b","c","c","c","a","a","working day","no",4.94637458342168,2.81291103890597,278,18,296
"fall","no","yes","a",29.52,34.85,79,11.5557484255527,22,5,"mer",9,2012,"b","c","c","c","a","a","working day","no",4.64899096577587,2.60872193346054,181,38,219
"fall","no","yes","a",28.7,33.335,84,6.0032,23,5,"mer",9,2012,"b","c","c","c","a","a","working day","no",4.16608044732326,2.25671640065033,126,24,150
"fall","no","yes","b",28.7,33.335,84,6.0032,0,6,"gio",9,2012,"a","a","c","c","a","a","working day","no",3.24368402671511,1.73071483706548,35,30,65
"fall","no","yes","b",28.7,33.335,84,11.4213065223768,1,6,"gio",9,2012,"a","a","c","c","a","a","working day","no",2.43844549324037,1.16261876258558,16,2,18
"fall","no","yes","a",29.52,34.85,79,11.5557484255527,2,6,"gio",9,2012,"a","a","c","c","a","a","working day","no",1.84016627950171,0.84148657751391,7,1,8
"fall","no","yes","a",28.7,33.335,84,7.0015,3,6,"gio",9,2012,"a","a","c","c","a","a","working day","no",1.51857578030982,0.467966091274623,9,0,9
"fall","no","yes","b",28.7,33.335,84,6.0032,4,6,"gio",9,2012,"a","a","c","c","a","a","working day","no",1.59382125666333,0.414755945829387,8,0,8
"fall","no","yes","b",28.7,33.335,84,12.998,5,6,"gio",9,2012,"a","a","c","c","a","a","working day","no",2.99860424833716,0.640204399963474,35,3,38
"fall","no","yes","b",28.7,33.335,84,6.0032,6,6,"gio",9,2012,"a","a","c","c","a","a","working day","no",4.41969810691493,1.39923767451232,189,11,200
"fall","no","yes","b",28.7,33.335,84,7.0015,7,6,"gio",9,2012,"d","a","c","c","a","a","working day","no",5.44272001646284,2.27990719462834,461,21,482
"fall","no","yes","c",28.7,33.335,79,16.4991696505853,8,6,"gio",9,2012,"e","b","c","c","a","a","working day","no",5.99083958313721,2.93306003819195,622,24,646
"fall","no","yes","c",27.06,29.545,94,8.9981,9,6,"gio",9,2012,"c","b","c","c","a","a","working day","no",5.29970216927496,2.97956429774292,115,8,123
"fall","no","yes","c",27.06,29.545,94,8.9981,10,6,"gio",9,2012,"c","d","c","c","a","a","working day","no",4.57535940363526,3.13598383725972,40,9,49
"fall","no","yes","c",28.7,33.335,84,11.0014,11,6,"gio",9,2012,"c","d","c","c","a","a","working day","no",4.70589104291752,3.33890140330495,52,10,62
"fall","no","yes","b",29.52,34.85,79,15.0013,12,6,"gio",9,2012,"c","d","c","c","a","a","working day","no",4.9764439946114,3.43075198854466,126,11,137
"fall","no","yes","b",29.52,34.85,79,7.0015,13,6,"gio",9,2012,"c","d","c","c","a","a","working day","no",4.95959927590778,3.4829244477865,152,39,191
"fall","no","yes","a",30.34,35.605,74,6.0032,14,6,"gio",9,2012,"c","d","d","d","a","b","working day","no",4.82978821459333,3.52533913616463,178,38,216
"fall","no","yes","a",30.34,34.85,66,12.998,15,6,"gio",9,2012,"c","d","d","d","b","b","working day","no",4.93064926118852,3.53861176656202,228,42,270
"fall","no","yes","a",30.34,34.85,70,15.0013,16,6,"gio",9,2012,"c","d","d","d","a","b","working day","no",5.37932753237752,3.59042411365982,374,42,416
"fall","no","yes","a",30.34,34.85,70,16.9979,17,6,"gio",9,2012,"g","d","d","d","a","b","working day","no",6.03058893425314,3.73805476951659,741,67,808
"fall","no","yes","a",29.52,34.09,70,16.9979,18,6,"gio",9,2012,"g","d","c","c","a","b","working day","no",5.96281517345352,3.54810620740797,761,74,835
"fall","no","yes","a",27.88,31.82,74,16.9979,19,6,"gio",9,2012,"f","d","c","c","a","b","working day","no",5.60092644747965,3.29493258283488,504,54,558
"fall","no","yes","a",27.06,30.305,78,15.0013,20,6,"gio",9,2012,"f","c","c","c","a","a","working day","no",5.24887208626807,3.00605912632073,356,50,406
"fall","no","yes","a",26.24,28.79,89,11.0014,21,6,"gio",9,2012,"b","c","c","c","a","a","working day","no",4.94637458342168,2.81291103890597,240,32,272
"fall","no","yes","a",26.24,28.79,89,11.0014,22,6,"gio",9,2012,"b","c","c","c","a","a","working day","no",4.64899096577587,2.60872193346054,193,24,217
"fall","no","yes","a",26.24,28.79,89,11.0014,23,6,"gio",9,2012,"b","c","c","c","a","a","working day","no",4.16608044732326,2.25671640065033,150,19,169
"fall","no","yes","a",26.24,28.79,89,8.9981,0,7,"ven",9,2012,"a","a","c","c","a","a","working day","no",3.24368402671511,1.73071483706548,79,17,96
"fall","no","yes","a",25.42,28.03,88,7.0015,1,7,"ven",9,2012,"a","a","c","c","a","a","working day","no",2.43844549324037,1.16261876258558,19,10,29
"fall","no","yes","a",25.42,28.79,83,6.0032,2,7,"ven",9,2012,"a","a","c","c","a","a","working day","no",1.84016627950171,0.84148657751391,10,1,11
"fall","no","yes","a",25.42,28.79,83,6.0032,3,7,"ven",9,2012,"a","a","c","c","a","a","working day","no",1.51857578030982,0.467966091274623,9,0,9
"fall","no","yes","a",25.42,28.03,88,9.2733360182108,4,7,"ven",9,2012,"a","a","c","c","a","a","working day","no",1.59382125666333,0.414755945829387,7,1,8
"fall","no","yes","a",25.42,28.03,88,9.2733360182108,5,7,"ven",9,2012,"a","a","c","c","a","a","working day","no",2.99860424833716,0.640204399963474,39,1,40
"fall","no","yes","a",25.42,28.03,88,7.0015,6,7,"ven",9,2012,"a","a","c","c","a","a","working day","no",4.41969810691493,1.39923767451232,135,5,140
"fall","no","yes","a",26.24,28.79,89,7.0015,7,7,"ven",9,2012,"d","a","c","c","a","a","working day","no",5.44272001646284,2.27990719462834,465,21,486
"fall","no","yes","a",27.06,30.305,83,7.0015,8,7,"ven",9,2012,"e","b","c","c","a","a","working day","no",5.99083958313721,2.93306003819195,690,29,719
"fall","no","yes","a",28.7,33.335,79,8.9981,9,7,"ven",9,2012,"c","b","c","c","a","a","working day","no",5.29970216927496,2.97956429774292,311,33,344
"fall","no","yes","a",29.52,34.85,74,8.9981,10,7,"ven",9,2012,"c","d","c","c","a","b","working day","no",4.57535940363526,3.13598383725972,171,53,224
"fall","no","yes","a",31.16,35.605,62,8.9981,11,7,"ven",9,2012,"c","d","d","d","b","b","working day","no",4.70589104291752,3.33890140330495,215,81,296
"fall","no","yes","a",31.98,37.12,59,11.0014,12,7,"ven",9,2012,"c","d","d","d","b","b","working day","no",4.9764439946114,3.43075198854466,247,76,323
"fall","no","yes","a",32.8,38.635,59,16.9979,13,7,"ven",9,2012,"c","d","d","d","b","b","working day","no",4.95959927590778,3.4829244477865,283,71,354
"fall","no","yes","a",32.8,38.635,59,16.9979,14,7,"ven",9,2012,"c","d","d","d","b","b","working day","no",4.82978821459333,3.52533913616463,187,66,253
"fall","no","yes","a",32.8,37.88,55,16.9979,15,7,"ven",9,2012,"c","d","d","d","b","c","working day","no",4.93064926118852,3.53861176656202,265,66,331
"fall","no","yes","a",32.8,37.88,55,19.0012,16,7,"ven",9,2012,"c","d","d","d","b","c","working day","no",5.37932753237752,3.59042411365982,395,75,470
"fall","no","yes","a",31.98,37.12,59,22.0028,17,7,"ven",9,2012,"g","d","d","d","b","b","working day","no",6.03058893425314,3.73805476951659,684,88,772
"fall","no","yes","a",31.16,35.605,62,19.9995,18,7,"ven",9,2012,"g","d","d","d","b","b","working day","no",5.96281517345352,3.54810620740797,697,95,792
"fall","no","yes","a",30.34,34.09,62,19.0012,19,7,"ven",9,2012,"f","d","d","d","b","b","working day","no",5.60092644747965,3.29493258283488,498,70,568
"fall","no","yes","a",29.52,34.09,66,15.0013,20,7,"ven",9,2012,"f","c","c","c","b","b","working day","no",5.24887208626807,3.00605912632073,340,51,391
"fall","no","yes","a",28.7,33.335,74,11.0014,21,7,"ven",9,2012,"b","c","c","c","a","b","working day","no",4.94637458342168,2.81291103890597,246,55,301
"fall","no","yes","a",28.7,33.335,74,15.0013,22,7,"ven",9,2012,"b","c","c","c","a","b","working day","no",4.64899096577587,2.60872193346054,247,52,299
"fall","no","yes","a",27.06,29.545,89,16.9979,23,7,"ven",9,2012,"b","c","c","c","a","a","working day","no",4.16608044732326,2.25671640065033,220,28,248
"fall","no","no","a",27.06,29.545,89,16.9979,0,8,"sab",9,2012,"a","a","c","c","a","a","weekend","yes",4.27120674822962,2.58630249526568,130,20,150
"fall","no","no","b",27.06,29.545,89,19.0012,1,8,"sab",9,2012,"a","a","c","c","a","a","weekend","yes",4.02493289736933,2.38941563683797,107,10,117
"fall","no","no","a",27.06,29.545,89,22.0028,2,8,"sab",9,2012,"a","a","c","c","a","a","weekend","yes",3.73707340236085,2.22232808554837,68,9,77
"fall","no","no","b",27.06,29.545,89,15.0013,3,8,"sab",9,2012,"a","a","c","c","a","a","weekend","yes",2.92619360984788,1.77450519912476,40,3,43
"fall","no","no","b",27.06,29.545,94,15.0013,4,8,"sab",9,2012,"a","a","c","c","a","a","weekend","yes",1.84803879553313,0.965545445598087,8,3,11
"fall","no","no","b",27.06,29.545,94,16.9979,5,8,"sab",9,2012,"a","a","c","c","a","a","weekend","yes",1.91600531081171,0.783716363939509,13,2,15
"fall","no","no","b",27.06,29.545,89,19.0012,6,8,"sab",9,2012,"a","a","c","c","a","a","weekend","yes",2.44259562500674,1.24350530187104,26,8,34
"fall","no","no","a",27.06,29.545,89,19.0012,7,8,"sab",9,2012,"d","a","c","c","a","a","weekend","yes",3.30957935112704,1.88085692983932,71,11,82
"fall","no","no","a",28.7,33.335,79,22.0028,8,8,"sab",9,2012,"e","b","c","c","a","a","weekend","yes",4.22230334623832,2.63974916072435,197,33,230
"fall","no","no","a",28.7,33.335,74,26.0027,9,8,"sab",9,2012,"c","b","c","c","a","b","weekend","yes",4.70278808582136,3.46450257061083,261,87,348
"fall","no","no","a",30.34,34.85,70,26.0027,10,8,"sab",9,2012,"c","d","d","d","a","b","weekend","yes",5.11393686886646,4.05991777540256,322,100,422
"fall","no","no","a",31.16,35.605,62,30.0026,11,8,"sab",9,2012,"c","d","d","d","b","b","weekend","yes",5.27606112224225,4.42402744062687,405,173,578
"fall","no","no","a",32.8,37.88,55,32.9975,12,8,"sab",9,2012,"c","d","d","d","b","c","weekend","yes",5.43234444676255,4.63121570084496,474,220,694
"fall","no","no","a",33.62,38.635,52,35.0008,13,8,"sab",9,2012,"c","d","d","d","b","c","weekend","yes",5.41288636100943,4.72133644710707,435,233,668
"fall","no","no","a",33.62,38.635,52,30.0026,14,8,"sab",9,2012,"c","d","d","d","b","c","weekend","yes",5.36202182277836,4.73389687540166,366,260,626
"fall","no","no","c",22.96,26.515,88,16.9979,15,8,"sab",9,2012,"c","d","b","b","a","a","weekend","yes",5.35619324599972,4.72644169074784,337,175,512
"fall","no","no","c",22.96,26.515,88,12.998,16,8,"sab",9,2012,"c","d","b","b","a","a","weekend","yes",5.35010549344817,4.63927239216257,95,19,114
"fall","no","no","c",23.78,27.275,83,12.998,17,8,"sab",9,2012,"g","d","c","c","a","a","weekend","yes",5.26093792389584,4.40112566004952,119,52,171
"fall","no","no","c",23.78,27.275,83,8.9981,18,8,"sab",9,2012,"g","d","c","c","a","a","weekend","yes",5.16654258810916,4.03766925405496,140,27,167
"fall","no","no","c",23.78,27.275,88,7.0015,19,8,"sab",9,2012,"f","d","c","c","a","a","weekend","yes",4.99507422410298,3.76148488280597,187,28,215
"fall","no","no","b",23.78,27.275,88,6.0032,20,8,"sab",9,2012,"f","c","c","c","a","a","weekend","yes",4.7370517827147,3.47822043920249,166,28,194
"fall","no","no","b",24.6,28.03,83,11.0014,21,8,"sab",9,2012,"b","c","c","c","a","a","weekend","yes",4.54953493227894,3.22148400739196,155,26,181
"fall","no","no","b",23.78,27.275,78,19.9995,22,8,"sab",9,2012,"b","c","c","c","a","a","weekend","yes",4.37723648795928,2.95584143743005,176,18,194
"fall","no","no","b",23.78,27.275,73,11.0014,23,8,"sab",9,2012,"b","c","c","c","a","b","weekend","yes",4.0965937268669,2.66379723803738,121,12,133
"fall","no","no","b",22.96,26.515,73,12.998,0,9,"dom",9,2012,"a","a","b","b","a","b","weekend","yes",4.27120674822962,2.58630249526568,106,18,124
"fall","no","no","a",22.96,26.515,73,15.0013,1,9,"dom",9,2012,"a","a","b","b","a","b","weekend","yes",4.02493289736933,2.38941563683797,104,20,124
"fall","no","no","a",22.14,25.76,77,19.0012,2,9,"dom",9,2012,"a","a","b","b","a","a","weekend","yes",3.73707340236085,2.22232808554837,81,15,96
"fall","no","no","a",22.14,25.76,73,15.0013,3,9,"dom",9,2012,"a","a","b","b","a","b","weekend","yes",2.92619360984788,1.77450519912476,32,14,46
"fall","no","no","a",21.32,25,77,16.9979,4,9,"dom",9,2012,"a","a","b","b","a","a","weekend","yes",1.84803879553313,0.965545445598087,16,12,28
"fall","no","no","a",21.32,25,77,12.998,5,9,"dom",9,2012,"a","a","b","b","a","a","weekend","yes",1.91600531081171,0.783716363939509,39,16,55
"fall","no","no","a",21.32,25,77,12.998,6,9,"dom",9,2012,"a","a","b","b","a","a","weekend","yes",2.44259562500674,1.24350530187104,24,11,35
"fall","no","no","a",22.14,25.76,73,11.0014,7,9,"dom",9,2012,"d","a","b","b","a","b","weekend","yes",3.30957935112704,1.88085692983932,50,20,70
"fall","no","no","a",23.78,27.275,68,15.0013,8,9,"dom",9,2012,"e","b","c","c","a","b","weekend","yes",4.22230334623832,2.63974916072435,143,27,170
"fall","no","no","a",25.42,30.305,61,16.9979,9,9,"dom",9,2012,"c","b","c","c","b","b","weekend","yes",4.70278808582136,3.46450257061083,214,85,299
"fall","no","no","a",26.24,31.06,57,19.9995,10,9,"dom",9,2012,"c","d","c","c","b","b","weekend","yes",5.11393686886646,4.05991777540256,323,172,495
"fall","no","no","a",27.06,31.06,47,16.9979,11,9,"dom",9,2012,"c","d","c","c","b","c","weekend","yes",5.27606112224225,4.42402744062687,391,194,585
"fall","no","no","a",27.06,31.06,47,14.2101618530847,12,9,"dom",9,2012,"c","d","c","c","b","c","weekend","yes",5.43234444676255,4.63121570084496,510,247,757
"fall","no","no","a",27.88,31.82,39,13.6063770660025,13,9,"dom",9,2012,"c","d","c","c","c","d","weekend","yes",5.41288636100943,4.72133644710707,491,238,729
"fall","no","no","a",29.52,32.575,30,19.0012,14,9,"dom",9,2012,"c","d","c","c","c","d","weekend","yes",5.36202182277836,4.73389687540166,415,232,647
"fall","no","no","a",29.52,32.575,32,16.9979,15,9,"dom",9,2012,"c","d","c","c","c","d","weekend","yes",5.35619324599972,4.72644169074784,412,284,696
"fall","no","no","a",27.88,31.82,36,19.0012,16,9,"dom",9,2012,"c","d","c","c","c","d","weekend","yes",5.35010549344817,4.63927239216257,473,228,701
"fall","no","no","a",28.7,31.82,37,16.9979,17,9,"dom",9,2012,"g","d","c","c","c","d","weekend","yes",5.26093792389584,4.40112566004952,458,213,671
"fall","no","no","a",27.06,31.06,36,16.9979,18,9,"dom",9,2012,"g","d","c","c","c","d","weekend","yes",5.16654258810916,4.03766925405496,404,156,560
"fall","no","no","a",27.06,31.06,36,16.9979,19,9,"dom",9,2012,"f","d","c","c","c","d","weekend","yes",4.99507422410298,3.76148488280597,362,134,496
"fall","no","no","a",25.42,31.06,41,19.0012,20,9,"dom",9,2012,"f","c","c","c","c","c","weekend","yes",4.7370517827147,3.47822043920249,265,91,356
"fall","no","no","a",24.6,31.06,46,15.0013,21,9,"dom",9,2012,"b","c","c","c","b","c","weekend","yes",4.54953493227894,3.22148400739196,149,57,206
"fall","no","no","a",23.78,27.275,49,16.9979,22,9,"dom",9,2012,"b","c","c","c","b","c","weekend","yes",4.37723648795928,2.95584143743005,125,64,189
